step_time,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
2026-01-30 16:42:00,DEBIT,3893.65,acct_0000536,18254.44,14360.79,acct_0000454,0.0,3893.65,0
2026-01-30 16:42:00,PAYMENT,813.26,acct_0001184,2901.3,2088.05,acct_0001668,27007.76,27821.02,0
2026-01-30 16:43:00,PAYMENT,584.56,acct_0001420,5692.5,5107.95,acct_0000676,35059.49,35644.05,0
2026-01-30 16:43:00,CASH_OUT,407.12,acct_0001155,2569.97,2162.85,acct_0000430,15955.5,16362.62,0
2026-01-30 16:43:00,CASH_OUT,526.54,acct_0001126,4412.37,3885.83,acct_0000052,16898.39,17424.93,0
2026-01-30 16:45:00,DEBIT,7940.79,acct_0000927,17535.43,9594.64,acct_0001862,9042.9,16983.69,0
2026-01-30 16:45:00,CASH_OUT,490.29,acct_0002326,2647.13,2156.84,acct_0000942,23298.14,23788.43,0
2026-01-30 16:45:00,CASH_OUT,10372.61,acct_0002189,48298.5,37925.89,acct_0001481,52414.98,62787.59,0
2026-01-30 16:45:00,TRANSFER,250.86,acct_0000067,630.81,379.96,acct_0002208,25534.04,25784.9,0
2026-01-30 16:46:00,CASH_OUT,3801.11,acct_0001728,16793.75,12992.64,acct_0001333,25371.17,29172.28,0
2026-01-30 16:47:00,TRANSFER,4934.84,acct_0001184,14351.88,9417.04,acct_0001305,49700.79,54635.62,0
2026-01-30 16:47:00,CASH_IN,86.67,acct_0001965,687.33,600.65,acct_0002386,9223.0,9309.67,0
2026-01-30 16:48:00,CASH_OUT,6217.64,acct_0001202,14096.76,7879.12,acct_0000511,1810.0,8027.64,0
2026-01-30 16:50:00,PAYMENT,6391.19,acct_0002137,13161.63,6770.44,acct_0001697,13422.14,19813.33,0
2026-01-30 16:51:00,TRANSFER,10243.41,acct_0001994,21018.66,10775.25,acct_0002095,32225.55,42468.97,0
2026-01-30 16:53:00,CASH_OUT,2092.21,acct_0001716,15800.97,13708.76,acct_0000767,12250.42,14342.63,0
2026-01-30 16:53:00,CASH_IN,17430.61,acct_0000867,24197.61,6767.0,acct_0001112,14200.85,31631.46,0
2026-01-30 16:53:00,TRANSFER,416.49,acct_0001792,640.63,224.14,acct_0000407,26031.11,26447.6,0
2026-01-30 16:54:00,TRANSFER,2873.92,acct_0000758,17417.57,14543.65,acct_0000530,8427.1,11301.02,0
2026-01-30 16:56:00,CASH_OUT,2212.65,acct_0002462,23617.66,21405.01,acct_0000515,1636.59,3849.24,0
2026-01-30 16:57:00,PAYMENT,12247.16,acct_0000721,24772.14,12524.98,acct_0000126,11.24,12258.4,0
2026-01-30 16:57:00,CASH_OUT,679.5,acct_0001460,2000.8,1321.3,acct_0001478,9760.53,10440.02,0
2026-01-30 16:57:00,CASH_IN,27328.02,acct_0001670,41145.49,13817.47,acct_0000407,10283.55,37611.57,0
2026-01-30 16:59:00,CASH_OUT,1108.86,acct_0000775,1477.55,368.69,acct_0000934,19446.16,20555.02,0
2026-01-30 16:59:00,CASH_OUT,931.37,acct_0002160,4268.31,3336.94,acct_0001840,6950.4,7881.77,0
2026-01-30 17:00:00,CASH_OUT,4251.95,acct_0002173,18192.16,13940.2,acct_0002013,17485.71,21737.67,0
2026-01-30 17:00:00,CASH_OUT,6750.69,acct_0002189,18253.42,11502.73,acct_0002281,4074.19,10824.88,0
2026-01-30 17:02:00,DEBIT,572.02,acct_0002477,2949.19,2377.17,acct_0000639,2870.47,3442.49,0
2026-01-30 17:02:00,CASH_OUT,568.04,acct_0002313,1161.21,593.17,acct_0002009,6658.37,7226.41,0
2026-01-30 17:03:00,TRANSFER,83.8,acct_0001631,78.07,0.0,acct_0001609,6997.47,7081.27,0
2026-01-30 17:03:00,PAYMENT,1317.82,acct_0001355,5141.76,3823.94,acct_0001651,4604.0,5921.81,0
2026-01-30 17:04:00,CASH_OUT,488.42,acct_0001264,687.92,199.51,acct_0000105,7660.51,8148.93,0
2026-01-30 17:07:00,CASH_OUT,6817.61,acct_0001790,24218.11,17400.5,acct_0000925,3616.73,10434.33,0
2026-01-30 17:07:00,PAYMENT,30.81,acct_0000469,0.0,0.0,acct_0000059,1694.76,1725.57,0
2026-01-30 17:09:00,CASH_IN,195.99,acct_0001127,347.8,151.81,acct_0002258,12991.47,13187.46,0
2026-01-30 17:09:00,PAYMENT,821.68,acct_0000734,8030.97,7209.29,acct_0001967,17652.68,18474.36,0
2026-01-30 17:10:00,CASH_OUT,471.08,acct_0001649,551.49,80.41,acct_0001153,404.94,876.01,0
2026-01-30 17:12:00,CASH_OUT,3411.39,acct_0001339,23398.05,19986.66,acct_0001308,18703.49,22114.88,0
2026-01-30 17:12:00,PAYMENT,163.64,acct_0000384,6769.16,6605.52,acct_0001550,8528.1,8691.74,0
2026-01-30 17:13:00,PAYMENT,331.51,acct_0000521,1770.73,1439.21,acct_0000403,4333.83,4665.34,0
2026-01-30 17:13:00,TRANSFER,2100.25,acct_0001180,12789.26,10689.01,acct_0001707,29832.46,31932.7,0
2026-01-30 17:13:00,PAYMENT,2377.02,acct_0001495,5558.62,3181.6,acct_0000723,24534.06,26911.08,0
2026-01-30 17:14:00,PAYMENT,3585.61,acct_0001645,12981.44,9395.84,acct_0000201,1685.66,5271.27,0
2026-01-30 17:14:00,PAYMENT,3181.76,acct_0000441,8826.84,5645.08,acct_0001073,41022.49,44204.25,0
2026-01-30 17:15:00,PAYMENT,2929.76,acct_0000945,2858.11,0.0,acct_0000235,13132.25,16062.01,0
2026-01-30 17:17:00,PAYMENT,315.63,acct_0000645,1675.94,1360.31,acct_0002496,13455.34,13770.97,0
2026-01-30 17:19:00,CASH_OUT,5232.26,acct_0000974,9529.36,4297.1,acct_0001760,1259.06,6491.32,0
2026-01-30 17:20:00,TRANSFER,566.2,acct_0001813,4707.52,4141.32,acct_0001720,11434.43,12000.62,0
2026-01-30 17:22:00,PAYMENT,581.81,acct_0001934,10203.65,9621.84,acct_0000662,9293.84,9875.65,0
2026-01-30 17:22:00,CASH_IN,13745.37,acct_0002078,27413.87,13668.5,acct_0001531,9442.82,23188.19,0
2026-01-30 17:22:00,CASH_IN,157.04,acct_0000722,0.0,0.0,acct_0001403,9155.49,9312.53,0
2026-01-30 17:24:00,TRANSFER,752.35,acct_0001228,12221.01,11468.66,acct_0002323,6826.31,7578.66,0
2026-01-30 17:25:00,PAYMENT,834.87,acct_0001708,11886.37,11051.5,acct_0002228,13161.3,13996.17,0
2026-01-30 17:25:00,CASH_IN,8837.34,acct_0001545,8337.34,0.0,acct_0000485,14068.22,22905.56,0
2026-01-30 17:25:00,PAYMENT,1516.06,acct_0002025,2874.48,1358.42,acct_0002331,2502.53,4018.59,0
2026-01-30 17:28:00,CASH_OUT,2670.4,acct_0000531,7380.14,4709.75,acct_0000278,10396.88,13067.27,0
2026-01-30 17:29:00,PAYMENT,5393.32,acct_0000991,25316.92,19923.59,acct_0001824,19125.19,24518.51,0
2026-01-30 17:30:00,PAYMENT,684.88,acct_0002382,779.02,94.14,acct_0001923,1447.7,2132.58,0
2026-01-30 17:31:00,TRANSFER,489.43,acct_0001640,14955.95,14466.52,acct_0001154,8789.87,9279.3,0
2026-01-30 17:31:00,DEBIT,494.56,acct_0001363,4140.08,3645.52,acct_0002020,5075.61,5570.16,0
2026-01-30 17:33:00,CASH_OUT,4770.8,acct_0002183,14829.67,10058.87,acct_0000757,29208.84,33979.65,0
2026-01-30 17:34:00,PAYMENT,8013.8,acct_0001045,7788.23,0.0,acct_0000480,13609.89,21623.69,0
2026-01-30 17:35:00,TRANSFER,937.61,acct_0002263,7379.22,6441.6,acct_0000682,4130.94,5068.55,0
2026-01-30 17:35:00,PAYMENT,2685.77,acct_0000523,3761.75,1075.98,acct_0001018,33883.91,36569.68,0
2026-01-30 17:38:00,TRANSFER,10822.9,acct_0002057,31787.52,20964.62,acct_0000089,6801.73,17624.63,0
2026-01-30 17:38:00,PAYMENT,88.42,acct_0000841,1151.85,1063.43,acct_0000911,32686.75,32775.17,0
2026-01-30 17:39:00,TRANSFER,13848.65,acct_0000264,29020.66,15172.01,acct_0001866,20415.21,34263.86,0
2026-01-30 17:39:00,CASH_IN,2983.25,acct_0000496,5886.81,2903.56,acct_0001054,20592.17,23575.42,0
2026-01-30 17:39:00,PAYMENT,751.85,acct_0001259,7095.51,6343.66,acct_0002144,4646.49,5398.34,0
2026-01-30 17:40:00,CASH_OUT,5462.43,acct_0002082,4962.43,0.0,acct_0001548,14279.33,19741.76,0
2026-01-30 17:44:00,CASH_OUT,277.17,acct_0001574,1363.04,1085.87,acct_0001795,9946.14,10223.3,0
2026-01-30 17:46:00,CASH_OUT,1236.86,acct_0001053,14341.6,13104.74,acct_0001375,22347.82,23584.68,0
2026-01-30 17:48:00,PAYMENT,3623.58,acct_0002312,32722.5,29098.92,acct_0002049,22736.31,26359.89,0
2026-01-30 17:48:00,PAYMENT,186.13,acct_0000266,694.58,508.44,acct_0000819,18913.52,19099.65,0
2026-01-30 17:49:00,CASH_OUT,11354.53,acct_0001958,33175.67,21821.14,acct_0001384,7239.46,18593.99,0
2026-01-30 17:52:00,PAYMENT,3690.56,acct_0001291,10219.45,6528.89,acct_0001619,14530.84,18221.4,0
2026-01-30 17:54:00,TRANSFER,1540.27,acct_0000574,3556.88,2016.61,acct_0002359,7037.16,8577.43,0
2026-01-30 17:54:00,PAYMENT,571.41,acct_0001877,1196.78,625.37,acct_0000693,5170.81,5742.22,0
2026-01-30 17:56:00,DEBIT,10812.74,acct_0001867,17050.5,6237.76,acct_0001446,9751.46,20564.2,0
2026-01-30 17:56:00,CASH_OUT,4880.05,acct_0000086,11436.64,6556.6,acct_0001796,9428.83,14308.88,0
2026-01-30 17:57:00,PAYMENT,3989.35,acct_0002023,13557.93,9568.58,acct_0001580,1899.08,5888.42,0
2026-01-30 17:57:00,CASH_IN,2843.93,acct_0002480,9231.29,6387.35,acct_0000452,2696.4,5540.34,0
2026-01-30 17:57:00,CASH_IN,4333.2,acct_0000501,20058.73,15725.53,acct_0000149,10163.41,14496.61,0
2026-01-30 17:58:00,CASH_IN,2831.2,acct_0001706,9243.86,6412.66,acct_0001823,7710.51,10541.71,0
2026-01-30 17:59:00,CASH_OUT,1492.81,acct_0001474,2584.12,1091.31,acct_0000239,6854.39,8347.21,0
2026-01-30 18:00:00,CASH_IN,4714.78,acct_0000550,17806.27,13091.49,acct_0001832,909.45,5624.23,0
2026-01-30 18:00:00,PAYMENT,7145.86,acct_0001541,13727.89,6582.02,acct_0001673,14710.78,21856.64,0
2026-01-30 18:01:00,TRANSFER,1049.92,acct_0001399,4453.71,3403.78,acct_0001499,3377.26,4427.18,0
2026-01-30 18:01:00,CASH_OUT,1080.87,acct_0001041,3380.84,2299.97,acct_0000978,503.68,1584.55,0
2026-01-30 18:02:00,PAYMENT,1113.52,acct_0001520,2778.78,1665.26,acct_0000728,9402.8,10516.32,0
2026-01-30 18:02:00,CASH_IN,3074.68,acct_0001173,6492.75,3418.07,acct_0001904,4238.63,7313.31,0
2026-01-30 18:04:00,CASH_OUT,3567.45,acct_0001518,5342.91,1775.47,acct_0001912,8938.21,12505.65,0
2026-01-30 18:04:00,PAYMENT,211.79,acct_0001669,1684.12,1472.33,acct_0002255,10032.72,10244.51,0
2026-01-30 18:05:00,DEBIT,598.32,acct_0000943,3139.6,2541.28,acct_0002139,10697.7,11296.02,0
2026-01-30 18:05:00,TRANSFER,11850.69,acct_0001715,26876.23,15025.55,acct_0002086,4327.31,16178.0,0
2026-01-30 18:07:00,CASH_OUT,7142.76,acct_0001811,7747.6,604.83,acct_0001775,10324.42,17467.18,0
2026-01-30 18:07:00,CASH_OUT,511.13,acct_0002466,6689.72,6178.6,acct_0000058,14650.67,15161.8,0
2026-01-30 18:08:00,PAYMENT,931.1,acct_0000820,5753.58,4822.48,acct_0000388,809.66,1740.76,0
2026-01-30 18:08:00,CASH_OUT,713.12,acct_0000378,11235.0,10521.88,acct_0000080,15256.7,15969.82,0
2026-01-30 18:09:00,TRANSFER,291.67,acct_0001651,1791.37,1499.7,acct_0002455,24473.77,24765.44,0
2026-01-30 18:10:00,PAYMENT,2163.97,acct_0001096,4198.81,2034.84,acct_0001167,33699.71,35863.68,0
2026-01-30 18:11:00,CASH_OUT,15676.77,acct_0002412,27395.94,11719.17,acct_0001387,30072.18,45748.94,0
2026-01-30 18:11:00,PAYMENT,12787.31,acct_0000339,12287.31,0.0,acct_0000832,8002.99,20790.3,0
2026-01-30 18:11:00,CASH_IN,3171.04,acct_0001063,14525.09,11354.05,acct_0000333,11196.49,14367.53,0
2026-01-30 18:12:00,CASH_OUT,839.75,acct_0002349,12518.42,11678.67,acct_0001624,2972.49,3812.23,0
2026-01-30 18:16:00,PAYMENT,1324.66,acct_0002325,4824.52,3499.85,acct_0002431,7913.77,9238.44,0
2026-01-30 18:17:00,PAYMENT,1.7,acct_0000199,4733.33,4731.63,mule_0256,0.0,1.7,1
2026-01-30 18:18:00,CASH_IN,319.3,acct_0000917,1662.21,1342.91,acct_0001851,1479.35,1798.66,0
2026-01-30 18:18:01,CASH_OUT,3573.07,acct_0000199,4731.63,1158.56,mule_0256,1.7,3574.77,1
2026-01-30 18:19:00,PAYMENT,2620.11,acct_0001223,5890.9,3270.79,acct_0002188,5343.38,7963.5,0
2026-01-30 18:19:00,PAYMENT,642.22,acct_0002291,654.07,11.85,acct_0001435,38145.12,38787.34,0
2026-01-30 18:21:00,CASH_OUT,1299.24,acct_0000946,25344.27,24045.02,acct_0000528,372.37,1671.61,0
2026-01-30 18:21:00,DEBIT,2556.93,acct_0000207,26216.42,23659.49,acct_0001677,11804.93,14361.86,0
2026-01-30 18:22:00,PAYMENT,8331.62,acct_0001998,14665.67,6334.05,acct_0002143,15525.59,23857.21,0
2026-01-30 18:22:00,TRANSFER,7770.0,acct_0001904,41435.79,33665.79,acct_0001543,5080.05,12850.06,0
2026-01-30 18:22:00,PAYMENT,2517.42,acct_0000451,11529.2,9011.78,acct_0002112,11755.95,14273.37,0
2026-01-30 18:25:00,TRANSFER,3823.32,acct_0000095,13767.03,9943.71,acct_0000270,26111.05,29934.38,0
2026-01-30 18:25:00,DEBIT,3043.14,acct_0001348,8420.85,5377.71,acct_0002471,2077.63,5120.77,0
2026-01-30 18:26:00,PAYMENT,10286.09,acct_0001798,22033.57,11747.49,acct_0002365,5833.03,16119.12,0
2026-01-30 18:27:00,PAYMENT,10732.41,acct_0000987,18138.63,7406.21,acct_0000236,12018.13,22750.55,0
2026-01-30 18:27:00,TRANSFER,149.82,acct_0001437,1307.77,1157.95,acct_0000269,18728.79,18878.61,0
2026-01-30 18:28:00,TRANSFER,2777.98,acct_0002076,4617.4,1839.42,acct_0000013,8936.4,11714.39,0
2026-01-30 18:29:00,CASH_OUT,4196.46,acct_0000462,15003.9,10807.44,acct_0000182,3747.68,7944.14,0
2026-01-30 18:29:00,CASH_OUT,17569.0,acct_0000379,26910.03,9341.03,acct_0000297,10133.61,27702.61,0
2026-01-30 18:30:00,PAYMENT,735.19,acct_0000852,2687.46,1952.27,acct_0000867,4185.05,4920.24,0
2026-01-30 18:30:00,DEBIT,221.64,acct_0001576,5881.63,5659.99,acct_0000977,603.13,824.77,0
2026-01-30 18:31:00,PAYMENT,484.28,acct_0000100,7882.34,7398.06,acct_0000184,13129.89,13614.17,0
2026-01-30 18:32:00,CASH_IN,1886.09,acct_0000478,11811.45,9925.36,acct_0000061,8816.78,10702.86,0
2026-01-30 18:33:00,CASH_OUT,322.18,acct_0000591,1108.43,786.25,acct_0000876,2791.39,3113.56,0
2026-01-30 18:35:00,TRANSFER,803.48,acct_0000212,2552.78,1749.3,acct_0000779,18771.01,19574.49,0
2026-01-30 18:36:00,PAYMENT,398.51,acct_0001416,1674.25,1275.75,acct_0000475,27121.27,27519.77,0
2026-01-30 18:39:00,PAYMENT,118.7,acct_0000836,0.0,0.0,acct_0001256,388.88,507.59,0
2026-01-30 18:39:00,CASH_IN,2658.36,acct_0000796,9003.39,6345.03,acct_0000232,4160.6,6818.96,0
2026-01-30 18:40:00,TRANSFER,9569.31,acct_0000419,12571.57,3002.26,acct_0001851,22079.73,31649.04,0
2026-01-30 18:40:00,PAYMENT,7048.22,acct_0000029,20934.31,13886.1,acct_0002291,0.0,7048.22,0
2026-01-30 18:40:00,CASH_OUT,4522.41,acct_0001820,9248.44,4726.03,acct_0000205,20178.0,24700.41,0
2026-01-30 18:41:00,DEBIT,344.33,acct_0002359,5217.19,4872.86,acct_0000187,5274.38,5618.71,0
2026-01-30 18:42:00,PAYMENT,1374.63,acct_0000296,14480.45,13105.82,acct_0000211,19535.68,20910.31,0
2026-01-30 18:42:00,CASH_OUT,1030.28,acct_0001425,17285.18,16254.9,acct_0000008,11095.27,12125.55,0
2026-01-30 18:43:00,CASH_OUT,2192.28,acct_0000090,6751.79,4559.52,acct_0001347,12284.26,14476.53,0
2026-01-30 18:44:00,TRANSFER,3798.82,acct_0000332,8909.74,5110.92,acct_0001883,1402.59,5201.41,0
2026-01-30 18:44:00,TRANSFER,1938.82,acct_0000950,8983.67,7044.84,acct_0001082,3674.18,5613.0,0
2026-01-30 18:44:00,PAYMENT,1588.99,acct_0002226,3030.92,1441.93,acct_0000304,6208.65,7797.64,0
2026-01-30 18:44:00,CASH_OUT,12091.8,acct_0000533,14299.87,2208.07,acct_0002031,4515.33,16607.12,0
2026-01-30 18:46:00,PAYMENT,1413.3,acct_0000478,4225.38,2812.09,acct_0000330,20102.32,21515.62,0
2026-01-30 18:46:00,CASH_OUT,4132.1,acct_0001334,10436.99,6304.89,acct_0001545,5415.18,9547.27,0
2026-01-30 18:48:00,PAYMENT,120.77,acct_0000695,0.0,0.0,acct_0002434,1446.5,1567.27,0
2026-01-30 18:48:00,PAYMENT,10139.84,acct_0000070,32669.75,22529.91,acct_0002095,10564.14,20703.98,0
2026-01-30 18:50:00,PAYMENT,4022.56,acct_0001588,16494.46,12471.9,acct_0002461,4856.86,8879.42,0
2026-01-30 18:50:00,CASH_OUT,7244.76,acct_0001199,6744.76,0.0,acct_0002110,7494.93,14739.69,0
2026-01-30 18:52:00,PAYMENT,105.39,acct_0000916,1154.84,1049.45,acct_0002280,2069.07,2174.46,0
2026-01-30 18:54:00,TRANSFER,453.67,acct_0002035,587.57,133.9,acct_0001382,31956.58,32410.25,0
2026-01-30 18:54:00,CASH_IN,17969.65,acct_0000232,24156.53,6186.88,acct_0001819,1269.27,19238.92,0
2026-01-30 18:54:00,TRANSFER,981.95,acct_0000991,13541.67,12559.72,acct_0002472,12223.96,13205.91,0
2026-01-30 18:57:00,CASH_IN,1442.17,acct_0002024,2404.29,962.13,acct_0002326,1146.35,2588.51,0
2026-01-30 18:58:00,DEBIT,3455.63,acct_0000212,7994.72,4539.09,acct_0000624,16398.54,19854.17,0
2026-01-30 18:58:00,PAYMENT,5242.23,acct_0000777,6512.48,1270.25,acct_0001447,1764.62,7006.85,0
2026-01-30 18:59:00,CASH_IN,1593.45,acct_0001974,5591.58,3998.13,acct_0001030,1614.12,3207.57,0
2026-01-30 19:00:00,CASH_OUT,58.36,acct_0000114,344.84,286.48,acct_0000155,4797.69,4856.05,0
2026-01-30 19:02:00,TRANSFER,802.56,acct_0001336,8761.81,7959.24,acct_0002488,15017.83,15820.4,0
2026-01-30 19:04:00,CASH_OUT,2811.03,acct_0002091,4245.98,1434.94,acct_0000480,11248.44,14059.47,0
2026-01-30 19:05:00,PAYMENT,2114.81,acct_0001524,6003.84,3889.03,acct_0000487,0.0,2114.81,0
2026-01-30 19:06:00,DEBIT,6121.68,acct_0000398,10351.34,4229.66,acct_0000146,6802.06,12923.74,0
2026-01-30 19:07:00,PAYMENT,2244.76,acct_0000473,5751.05,3506.29,acct_0000453,6202.79,8447.56,0
2026-01-30 19:08:00,CASH_OUT,2041.54,acct_0002367,9102.32,7060.78,acct_0001702,16153.52,18195.06,0
2026-01-30 19:08:00,TRANSFER,10100.58,acct_0001340,41677.87,31577.29,acct_0001021,667.16,10767.74,0
2026-01-30 19:08:00,PAYMENT,1189.87,acct_0001696,8009.91,6820.04,acct_0001311,10498.79,11688.66,0
2026-01-30 19:09:00,CASH_OUT,551.74,acct_0001620,5911.15,5359.42,acct_0000953,21244.13,21795.87,0
2026-01-30 19:10:00,CASH_IN,2846.41,acct_0000170,11250.91,8404.49,acct_0001539,2788.69,5635.11,0
2026-01-30 19:12:00,PAYMENT,3999.67,acct_0002134,5749.68,1750.01,acct_0002009,10164.2,14163.87,0
2026-01-30 19:13:00,PAYMENT,1842.67,acct_0002269,7234.92,5392.25,acct_0000844,4853.93,6696.6,0
2026-01-30 19:13:00,CASH_IN,1460.41,acct_0001853,4518.1,3057.69,acct_0002174,8085.18,9545.59,0
2026-01-30 19:13:00,TRANSFER,131.44,acct_0001879,0.0,0.0,acct_0000142,4557.42,4688.85,0
2026-01-30 19:13:00,TRANSFER,10142.22,acct_0001762,19936.88,9794.66,acct_0002028,8132.18,18274.4,0
2026-01-30 19:14:00,DEBIT,1164.18,acct_0000234,1056.29,0.0,acct_0000567,3509.23,4673.41,0
2026-01-30 19:15:00,CASH_IN,2338.83,acct_0000999,5595.87,3257.04,acct_0000818,15030.61,17369.44,0
2026-01-30 19:15:00,CASH_OUT,3227.42,acct_0000176,19166.84,15939.43,acct_0002290,13740.72,16968.13,0
2026-01-30 19:15:00,CASH_IN,651.21,acct_0000213,1443.12,791.91,acct_0001486,10021.21,10672.43,0
2026-01-30 19:16:00,PAYMENT,212.73,acct_0002406,859.09,646.36,acct_0000233,10801.78,11014.51,0
2026-01-30 19:17:00,PAYMENT,4384.46,acct_0000006,13897.71,9513.25,acct_0001893,32172.41,36556.87,0
2026-01-30 19:17:00,CASH_IN,595.46,acct_0001380,2354.65,1759.19,acct_0000275,1558.4,2153.85,0
2026-01-30 19:18:00,TRANSFER,189.15,acct_0001742,4084.02,3894.87,acct_0002217,10710.46,10899.61,0
2026-01-30 19:18:00,TRANSFER,1125.73,acct_0001361,7426.96,6301.23,acct_0000851,2753.37,3879.1,0
2026-01-30 19:19:00,PAYMENT,2671.96,acct_0001563,3384.75,712.79,acct_0002188,5840.77,8512.72,0
2026-01-30 19:19:00,CASH_OUT,6774.58,acct_0001140,22193.11,15418.53,acct_0001657,18897.42,25672.0,0
2026-01-30 19:20:00,CASH_OUT,43.14,acct_0000764,266.67,223.53,acct_0000804,5950.44,5993.58,0
2026-01-30 19:22:00,CASH_OUT,1454.55,acct_0001979,6515.96,5061.41,acct_0000738,9741.84,11196.39,0
2026-01-30 19:22:00,PAYMENT,4079.21,acct_0000869,13354.01,9274.81,acct_0001743,4244.93,8324.14,0
2026-01-30 19:22:00,CASH_OUT,2870.56,acct_0000603,4580.4,1709.85,acct_0000554,3616.08,6486.63,0
2026-01-30 19:22:00,TRANSFER,277.61,acct_0001031,3415.76,3138.14,acct_0000224,2793.49,3071.11,0
2026-01-30 19:23:00,CASH_OUT,2247.81,acct_0001088,6422.05,4174.24,acct_0001772,7968.55,10216.36,0
2026-01-30 19:23:00,DEBIT,722.66,acct_0001539,7789.2,7066.54,acct_0001540,21299.98,22022.64,0
2026-01-30 19:24:00,CASH_OUT,8529.64,acct_0000053,10597.29,2067.65,acct_0001843,13036.17,21565.81,0
2026-01-30 19:24:00,PAYMENT,834.91,acct_0002016,8926.17,8091.26,acct_0000611,23423.81,24258.72,0
2026-01-30 19:25:00,CASH_IN,24183.18,acct_0000238,44332.66,20149.47,acct_0002274,0.0,24183.18,0
2026-01-30 19:25:00,PAYMENT,619.77,acct_0002027,1128.93,509.16,acct_0001053,34176.62,34796.39,0
2026-01-30 19:29:00,PAYMENT,2771.02,acct_0000444,7482.25,4711.24,acct_0002471,633.26,3404.28,0
2026-01-30 19:29:00,PAYMENT,490.47,acct_0000599,11288.76,10798.28,acct_0000711,5933.74,6424.21,0
2026-01-30 19:31:00,CASH_IN,2020.23,acct_0000797,11704.15,9683.92,acct_0001268,3952.17,5972.41,0
2026-01-30 19:31:00,TRANSFER,632.88,acct_0000285,2552.32,1919.44,acct_0001385,3844.04,4476.92,0
2026-01-30 19:33:00,PAYMENT,448.27,acct_0000961,2018.44,1570.18,acct_0000293,13210.79,13659.06,0
2026-01-30 19:34:00,CASH_IN,409.24,acct_0000039,1359.61,950.37,acct_0000700,13694.77,14104.0,0
2026-01-30 19:34:00,PAYMENT,514.65,acct_0000074,5302.56,4787.91,acct_0000428,1162.82,1677.47,0
2026-01-30 19:37:00,PAYMENT,4213.65,acct_0002441,19280.52,15066.87,acct_0001876,4981.9,9195.55,0
2026-01-30 19:37:00,PAYMENT,9631.91,acct_0002441,30663.11,21031.2,acct_0000101,868.77,10500.69,0
2026-01-30 19:38:00,PAYMENT,454.08,acct_0000842,2760.02,2305.94,acct_0000282,9706.54,10160.62,0
2026-01-30 19:39:00,TRANSFER,11360.52,acct_0000783,17308.22,5947.7,acct_0002335,6820.51,18181.03,0
2026-01-30 19:40:00,DEBIT,1096.43,acct_0000778,3430.65,2334.22,acct_0002410,1335.55,2431.98,0
2026-01-30 19:41:00,CASH_OUT,7790.73,acct_0001759,22456.89,14666.16,acct_0001843,19490.57,27281.3,0
2026-01-30 19:41:00,PAYMENT,1324.54,acct_0001165,9658.28,8333.73,acct_0002039,20135.9,21460.45,0
2026-01-30 19:41:00,TRANSFER,20883.9,acct_0000162,20495.58,0.0,acct_0002017,6163.17,27047.07,0
2026-01-30 19:43:00,PAYMENT,31.45,acct_0001397,0.0,0.0,acct_0000558,0.0,31.45,0
2026-01-30 19:43:00,CASH_OUT,3578.23,acct_0000585,16884.07,13305.83,acct_0000525,18828.14,22406.38,0
2026-01-30 19:45:00,PAYMENT,1123.98,acct_0000844,10014.47,8890.49,acct_0000863,24204.92,25328.9,0
2026-01-30 19:45:00,CASH_IN,1188.44,acct_0000261,9302.57,8114.13,acct_0000364,8021.5,9209.93,0
2026-01-30 19:46:00,CASH_IN,856.95,acct_0001046,2963.98,2107.03,acct_0001170,47104.08,47961.03,0
2026-01-30 19:47:00,CASH_OUT,2394.87,acct_0000926,7732.08,5337.21,acct_0000545,832.41,3227.28,0
2026-01-30 19:48:00,PAYMENT,261.41,acct_0002068,671.74,410.32,acct_0000484,4429.03,4690.44,0
2026-01-30 19:48:00,PAYMENT,138.99,acct_0001509,546.08,407.09,acct_0001432,3166.91,3305.9,0
2026-01-30 19:48:00,CASH_IN,173.9,acct_0000550,403.14,229.24,acct_0001193,9548.91,9722.81,0
2026-01-30 19:50:00,PAYMENT,3387.75,acct_0001742,4898.79,1511.04,acct_0001149,7930.15,11317.9,0
2026-01-30 19:51:00,TRANSFER,800.06,acct_0000687,9928.59,9128.52,acct_0002072,14143.37,14943.43,0
2026-01-30 19:53:00,TRANSFER,8214.25,acct_0001260,10915.71,2701.46,acct_0001979,4423.92,12638.17,0
2026-01-30 19:55:00,CASH_IN,590.81,acct_0000232,1558.64,967.82,acct_0001596,3948.14,4538.96,0
2026-01-30 19:56:00,PAYMENT,4424.88,acct_0001278,7805.67,3380.79,acct_0000351,4631.99,9056.87,0
2026-01-30 19:57:00,TRANSFER,486.02,acct_0000601,489.56,3.54,acct_0002287,1932.63,2418.65,0
2026-01-30 19:58:00,DEBIT,5088.56,acct_0001608,16361.95,11273.4,acct_0001198,9767.64,14856.2,0
2026-01-30 19:58:00,CASH_IN,688.61,acct_0002156,1591.49,902.88,acct_0001133,147.09,835.7,0
2026-01-30 20:00:00,TRANSFER,183.42,acct_0001530,10078.57,9895.15,acct_0001766,11834.89,12018.31,0
2026-01-30 20:02:00,TRANSFER,1437.8,acct_0000545,3545.69,2107.89,acct_0001777,15992.23,17430.02,0
